timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
4/5/2025 6:02,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_61_update_10_template_20250504_060140.yaml,61,10,deployment,5,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId] must have values,
4/5/2025 6:02,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_61_update_11_template_20250504_060210.yaml,61,11,deployment,6,advanced,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId] must have values,
4/5/2025 6:13,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_61_update_12_template_20250504_060801.yaml,61,12,deployment,7,advanced,Attribute 'NameServers' does not exist. Delete requested by user.,validation-stack-37c748ad
4/5/2025 6:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_1_template_20250504_062042.yaml,62,1,syntax_validation,0,simple,"'8.0.mysql_aurora.3.02.0' is not one of ['5.7', '5.7.mysql_aurora.2.11.1', '5.7.mysql_aurora.2.11.2', '5.7.mysql_aurora.2.11.3', '5.7.mysql_aurora.2.11.4', '5.7.mysql_aurora.2.11.4', '5.7.mysql_aurora.2.11.5', '5.7.mysql_aurora.2.11.6', '5.7.mysql_aurora.2.12.0', '5.7.mysql_aurora.2.12.1', '5.7.mysql_aurora.2.12.2', '5.7.mysql_aurora.2.12.3', '5.7.mysql_aurora.2.12.4', '8.0', '8.0.mysql_aurora.3.04.0', '8.0.mysql_aurora.3.04.1', '8.0.mysql_aurora.3.04.2', '8.0.mysql_aurora.3.04.3', '8.0.mysql_aurora.3.05.2', '8.0.mysql_aurora.3.06.0', '8.0.mysql_aurora.3.06.1', '8.0.mysql_aurora.3.07.0', '8.0.mysql_aurora.3.07.1', '8.0.mysql_aurora.3.08.0']",AuroraCluster
4/5/2025 6:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_1_template_20250504_062042.yaml,62,1,syntax_validation,0,simple,Use dynamic references over parameters for secrets,AuroraCluster
4/5/2025 6:25,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_2_template_20250504_062254.yaml,62,2,syntax_validation,1,simple,"'8.0.mysql_aurora.3.02.0' is not one of ['5.7', '5.7.mysql_aurora.2.11.1', '5.7.mysql_aurora.2.11.2', '5.7.mysql_aurora.2.11.3', '5.7.mysql_aurora.2.11.4', '5.7.mysql_aurora.2.11.4', '5.7.mysql_aurora.2.11.5', '5.7.mysql_aurora.2.11.6', '5.7.mysql_aurora.2.12.0', '5.7.mysql_aurora.2.12.1', '5.7.mysql_aurora.2.12.2', '5.7.mysql_aurora.2.12.3', '5.7.mysql_aurora.2.12.4', '8.0', '8.0.mysql_aurora.3.04.0', '8.0.mysql_aurora.3.04.1', '8.0.mysql_aurora.3.04.2', '8.0.mysql_aurora.3.04.3', '8.0.mysql_aurora.3.05.2', '8.0.mysql_aurora.3.06.0', '8.0.mysql_aurora.3.06.1', '8.0.mysql_aurora.3.07.0', '8.0.mysql_aurora.3.07.1', '8.0.mysql_aurora.3.08.0']",AuroraCluster
4/5/2025 6:25,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_2_template_20250504_062254.yaml,62,2,syntax_validation,1,simple,Use dynamic references over parameters for secrets,AuroraCluster
4/5/2025 6:26,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_3_template_20250504_062505.yaml,62,3,syntax_validation,2,moderate,Use dynamic references over parameters for secrets,AuroraCluster
4/5/2025 6:27,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_4_template_20250504_062638.yaml,62,4,deployment,0,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [SecretArn, VpcId, SubnetIds] must have values",
4/5/2025 6:28,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_5_template_20250504_062744.yaml,62,5,syntax_validation,3,moderate,'AuroraCluster' dependency already enforced by a 'Ref' at 'Resources/DBInstance1/Properties/DBClusterIdentifier',DBInstance1
4/5/2025 6:28,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_5_template_20250504_062744.yaml,62,5,syntax_validation,3,moderate,'AuroraCluster' dependency already enforced by a 'Ref' at 'Resources/DBInstance2/Properties/DBClusterIdentifier',DBInstance2
4/5/2025 6:29,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_6_template_20250504_062837.yaml,62,6,deployment,1,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [SecretArn, VpcId, SubnetIds] must have values",
4/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_7_template_20250504_062925.yaml,62,7,syntax_validation,4,moderate,'ClusterParamGroup' dependency already enforced by a 'Ref' at 'Resources/AuroraCluster/Properties/DBClusterParameterGroupName',AuroraCluster
4/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_7_template_20250504_062925.yaml,62,7,syntax_validation,4,moderate,'DBSubnetGroup' dependency already enforced by a 'Ref' at 'Resources/AuroraCluster/Properties/DBSubnetGroupName',AuroraCluster
4/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_7_template_20250504_062925.yaml,62,7,syntax_validation,4,moderate,"'8.0.mysql_aurora.3.05.1' is not one of ['5.7', '5.7.mysql_aurora.2.11.1', '5.7.mysql_aurora.2.11.2', '5.7.mysql_aurora.2.11.3', '5.7.mysql_aurora.2.11.4', '5.7.mysql_aurora.2.11.4', '5.7.mysql_aurora.2.11.5', '5.7.mysql_aurora.2.11.6', '5.7.mysql_aurora.2.12.0', '5.7.mysql_aurora.2.12.1', '5.7.mysql_aurora.2.12.2', '5.7.mysql_aurora.2.12.3', '5.7.mysql_aurora.2.12.4', '8.0', '8.0.mysql_aurora.3.04.0', '8.0.mysql_aurora.3.04.1', '8.0.mysql_aurora.3.04.2', '8.0.mysql_aurora.3.04.3', '8.0.mysql_aurora.3.05.2', '8.0.mysql_aurora.3.06.0', '8.0.mysql_aurora.3.06.1', '8.0.mysql_aurora.3.07.0', '8.0.mysql_aurora.3.07.1', '8.0.mysql_aurora.3.08.0']",AuroraCluster
4/5/2025 6:31,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_8_template_20250504_063058.yaml,62,8,deployment,2,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [SecretArn, VpcId, SubnetIds] must have values",
4/5/2025 6:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_9_template_20250504_063154.yaml,62,9,deployment,3,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [SecretArn, VpcId, SubnetIds] must have values",
4/5/2025 6:36,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_10_template_20250504_063434.yaml,62,10,deployment,4,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [SecretArn, VpcId, SubnetIds] must have values",
4/5/2025 6:38,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_11_template_20250504_063636.yaml,62,11,deployment,5,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [SecretArn, VpcId, SubnetIds] must have values",
4/5/2025 6:40,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_12_template_20250504_063854.yaml,62,12,yaml_validation,0,simple,Line 113: syntax error: could not find expected ':' (syntax),
4/5/2025 6:42,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_13_template_20250504_064038.yaml,62,13,deployment,6,advanced,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [SecretArn, VpcId, SubnetIds] must have values",
4/5/2025 6:53,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_14_template_20250504_065044.yaml,62,14,syntax_validation,5,moderate,'DatabaseSecret' dependency already enforced by a 'Ref' at 'Resources/AuroraCluster/Properties/MasterUserPassword',AuroraCluster
4/5/2025 6:55,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_15_template_20250504_065340.yaml,62,15,deployment,7,advanced,"Resource handler returned message: ""Invalid / Unmodifiable / Unsupported DB Parameter: time_zone"" (RequestToken: 28fb33c0-210a-21a9-9829-687b11a3b33a, HandlerErrorCode: InvalidRequest)",InstanceParamGroup
4/5/2025 6:55,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_15_template_20250504_065340.yaml,62,15,deployment,7,advanced,Resource creation cancelled,VPC
4/5/2025 6:55,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_15_template_20250504_065340.yaml,62,15,deployment,7,advanced,Resource creation cancelled,ClusterParamGroup
4/5/2025 6:55,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_62_update_15_template_20250504_065340.yaml,62,15,deployment,7,advanced,Resource creation cancelled,InternetGateway
4/5/2025 7:14,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_1_template_20250504_071157.yaml,63,1,syntax_validation,0,simple,Use dynamic references over parameters for secrets,DBCluster
4/5/2025 7:14,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_1_template_20250504_071157.yaml,63,1,syntax_validation,0,simple,Additional properties are not allowed ('ScalingConfiguration'),DBCluster
4/5/2025 7:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_2_template_20250504_071454.yaml,63,2,syntax_validation,1,simple,Use dynamic references over parameters for secrets,DBCluster
4/5/2025 7:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_2_template_20250504_071454.yaml,63,2,syntax_validation,1,simple,Resource type 'AWS::RDS::DBClusterInstance' does not exist in 'us-east-1',DBInstance1
4/5/2025 7:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_2_template_20250504_071454.yaml,63,2,syntax_validation,1,simple,Resource type 'AWS::RDS::DBClusterInstance' does not exist in 'us-east-1',DBInstance2
4/5/2025 7:18,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_3_template_20250504_071644.yaml,63,3,syntax_validation,2,moderate,Use dynamic references over parameters for secrets,DBCluster
4/5/2025 7:18,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_3_template_20250504_071644.yaml,63,3,syntax_validation,2,moderate,Resource type 'AWS::RDS::DBClusterInstance' does not exist in 'us-east-1',DBInstance1
4/5/2025 7:18,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_3_template_20250504_071644.yaml,63,3,syntax_validation,2,moderate,Resource type 'AWS::RDS::DBClusterInstance' does not exist in 'us-east-1',DBInstance2
4/5/2025 7:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_4_template_20250504_071809.yaml,63,4,deployment,0,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetIds] must have values",
4/5/2025 7:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_5_template_20250504_072110.yaml,63,5,syntax_validation,3,moderate,'DBSecret' dependency already enforced by a 'Ref' at 'Resources/DBCluster/Properties/MasterUsername',DBCluster
4/5/2025 7:22,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_5_template_20250504_072110.yaml,63,5,syntax_validation,3,moderate,'DBSecret' dependency already enforced by a 'Ref' at 'Resources/DBCluster/Properties/MasterUserPassword',DBCluster
4/5/2025 7:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_6_template_20250504_072215.yaml,63,6,deployment,1,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetIds] must have values",
4/5/2025 7:24,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_7_template_20250504_072323.yaml,63,7,deployment,2,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetIds] must have values",
4/5/2025 7:27,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_8_template_20250504_072430.yaml,63,8,deployment,3,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetIds] must have values",
4/5/2025 7:29,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_9_template_20250504_072733.yaml,63,9,deployment,4,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetIds] must have values",
4/5/2025 7:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_10_template_20250504_072900.yaml,63,10,deployment,5,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetIds] must have values",
4/5/2025 7:31,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_63_update_11_template_20250504_073020.yaml,63,11,deployment,6,advanced,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, SubnetIds] must have values",
4/5/2025 8:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_1_template_20250504_080912.yaml,64,1,syntax_validation,0,simple,Additional properties are not allowed ('Tags' was unexpected),InternetGateway
4/5/2025 8:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_2_template_20250504_081034.yaml,64,2,syntax_validation,1,simple,Additional properties are not allowed ('Groups' was unexpected),WebServer
4/5/2025 8:13,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_3_template_20250504_081242.yaml,64,3,syntax_validation,2,moderate,Additional properties are not allowed ('Groups' was unexpected),WebServer
4/5/2025 8:14,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_4_template_20250504_081357.yaml,64,4,deployment,0,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyName] must have values,
4/5/2025 8:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_5_template_20250504_081444.yaml,64,5,syntax_validation,3,moderate,Additional properties are not allowed ('Groups' was unexpected),WebServer
4/5/2025 8:17,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_6_template_20250504_081655.yaml,64,6,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyName] must have values,
4/5/2025 8:20,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_7_template_20250504_081751.yaml,64,7,deployment,2,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyName] must have values,
4/5/2025 8:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_64_update_8_template_20250504_082031.yaml,64,8,deployment,3,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [KeyName] must have values,
4/5/2025 8:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_66_update_1_template_20250504_082848.yaml,66,1,syntax_validation,0,simple,Additional properties are not allowed ('Tags' was unexpected),InternetGateway
4/5/2025 8:41,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_69_update_1_template_20250504_083943.yaml,69,1,syntax_validation,0,simple,"Found an embedded parameter ""${AWS::StackName}"" outside of an ""Fn::Sub"" at Resources/SecurityGroup/Properties/GroupDescription",SecurityGroup
4/5/2025 8:41,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_69_update_1_template_20250504_083943.yaml,69,1,syntax_validation,0,simple,Both 'UpdateReplacePolicy' and 'DeletionPolicy' are needed to protect resource from deletion,S3Bucket
